pickup_zip,dropoff_zip,distance_miles
50585,72046,601.6
72046,04924,1379.7
04924,72046,1379.7
72046,63108,297.2
63108,72046,297.2
72046,13111,1018.3
13111,72046,1018.3
72046,49441,668.9
49441,72046,668.9
72046,67059,453.7
67059,72046,453.7
72046,14860,985.3
14860,72046,985.3
72046,31743,494.4
31743,72046,494.4
72046,16735,864.7
16735,72046,864.7
72046,90278,1509.8
90278,72046,1509.8
72046,50111,502.6
50111,72046,502.6
72046,27803,801.5
27803,72046,801.5
72046,71048,129.6
71048,72046,129.6
72046,62221,295.5
62221,72046,295.5
72046,55769,894.2
55769,72046,894.2
72046,25420,832.8
25420,72046,832.8
72046,92394,1445.4
92394,72046,1445.4
72046,48861,679.3
48861,72046,679.3
72046,70757,289.2
70757,72046,289.2
72046,74855,289.1
74855,72046,289.1
72046,77514,370.3
77514,72046,370.3
72046,51537,522.0
51537,72046,522.0
72046,76226,317.0
76226,72046,317.0
72046,49106,587.0
49106,72046,587.0
72046,31909,427.8
31909,72046,427.8
72046,29560,699.7
29560,72046,699.7
72046,22207,874.1
22207,72046,874.1
72046,52555,422.3
52555,72046,422.3
72046,53952,649.1
53952,72046,649.1
64659,97640,1432.7
97640,64659,1432.7
64659,92656,1418.0
92656,64659,1418.0
64659,47616,308.6
47616,64659,308.6
64659,27601,847.4
27601,64659,847.4
64659,97364,1601.0
97364,64659,1601.0
64659,64112,86.6
64112,64659,86.6
64659,32266,936.1
32266,64659,936.1
64659,44076,665.9
44076,64659,665.9
64659,66223,97.3
66223,64659,97.3
64659,56589,525.0
56589,64659,525.0
64659,91770,1422.8
91770,64659,1422.8
64659,28169,718.2
28169,64659,718.2
64659,25843,672.9
25843,64659,672.9
64659,51649,139.6
51649,64659,139.6
64659,99158,1300.2
99158,64659,1300.2
64659,55713,532.8
55713,64659,532.8
64659,20779,897.7
20779,64659,897.7
64659,44087,632.2
44087,64659,632.2
64659,04220,1216.5
04220,64659,1216.5
64659,92602,1413.6
92602,64659,1413.6
64659,44417,673.2
44417,64659,673.2
64659,12768,982.4
12768,64659,982.4
64659,63030,177.4
63030,64659,177.4
64659,05250,1065.9
05250,64659,1065.9
64659,87113,794.3
87113,64659,794.3
64659,41222,580.3
41222,64659,580.3
64659,32948,1101.6
32948,64659,1101.6
64659,71286,504.8
71286,64659,504.8
64659,67751,380.4
67751,64659,380.4
64659,04956,1232.6
04956,64659,1232.6
64659,04668,1353.0
04668,64659,1353.0
64659,29714,765.8
29714,64659,765.8
64659,70516,651.4
70516,64659,651.4
64659,28027,754.3
28027,64659,754.3
64659,81073,535.0
81073,64659,535.0
64659,46501,384.0
46501,64659,384.0
64659,70114,703.3
70114,64659,703.3
64659,11003,1035.3
11003,64659,1035.3
64659,68130,182.8
68130,64659,182.8
64659,59642,988.7
59642,64659,988.7
64659,80468,681.1
80468,64659,681.1
64659,43346,502.7
43346,64659,502.7
64659,41567,613.9
41567,64659,613.9
64659,50665,195.1
50665,64659,195.1
64659,20716,888.5
20716,64659,888.5
64659,25981,687.7
25981,64659,687.7
64659,78739,711.4
78739,64659,711.4
64659,61845,262.4
61845,64659,262.4
64659,86314,1106.9
86314,64659,1106.9
64659,28538,912.5
28538,64659,912.5
64659,68071,237.4
68071,64659,237.4
64659,45836,514.3
45836,64659,514.3
64659,11369,1026.5
11369,64659,1026.5
64659,97703,1477.0
97703,64659,1477.0
64659,01606,1133.4
01606,64659,1133.4
64659,50585,236.4
50585,64659,236.4
64659,04924,1259.7
04924,64659,1259.7
64659,63108,180.9
63108,64659,180.9
64659,13111,895.8
13111,64659,895.8
64659,49441,433.3
49441,64659,433.3
64659,67059,346.5
67059,64659,346.5
64659,14860,877.7
14860,64659,877.7
64659,31743,752.1
31743,64659,752.1
64659,16735,770.1
16735,64659,770.1
64659,90278,1443.2
90278,64659,1443.2
64659,50111,134.6
50111,64659,134.6
64659,27803,884.5
27803,64659,884.5
64659,71048,479.5
71048,64659,479.5
64659,62221,202.2
62221,64659,202.2
64659,55769,531.5
55769,64659,531.5
64659,25420,809.5
25420,64659,809.5
64659,92394,1371.1
92394,64659,1371.1
64659,48861,481.0
48861,64659,481.0
64659,70757,656.2
70757,64659,656.2
64659,74855,354.4
74855,64659,354.4
64659,77514,699.7
77514,64659,699.7
64659,51537,166.2
51537,64659,166.2
64659,76226,508.2
76226,64659,508.2
64659,49106,383.0
49106,64659,383.0
64659,31909,683.3
31909,64659,683.3
64659,29560,854.3
29560,64659,854.3
64659,22207,867.0
22207,64659,867.0
64659,52555,64.4
52555,64659,64.4
64659,53952,335.9
53952,64659,335.9
97640,92656,662.9
92656,97640,662.9
97640,47616,1741.3
47616,97640,1741.3
97640,27601,2279.3
27601,97640,2279.3
97640,97364,220.2
97364,97640,220.2
97640,64112,1383.0
64112,97640,1383.0
97640,32266,2322.4
32266,97640,2322.4
97640,44076,2026.8
44076,97640,2026.8
97640,66223,1383.4
66223,97640,1383.4
97640,56589,1250.0
56589,97640,1250.0
97640,91770,625.6
91770,97640,625.6
97640,28169,2149.9
28169,97640,2149.9
97640,25843,2100.3
25843,97640,2100.3
97640,51649,1298.4
51649,97640,1298.4
97640,99158,336.2
99158,97640,336.2
97640,55713,1389.8
55713,97640,1389.8
97640,20779,2301.1
20779,97640,2301.1
97640,44087,1999.9
44087,97640,1999.9
97640,04220,2484.5
04220,97640,2484.5
97640,92602,652.8
92602,97640,652.8
97640,44417,2036.4
44417,97640,2036.4
97640,12768,2322.0
12768,97640,2322.0
97640,63030,1599.4
63030,97640,1599.4
97640,05250,2371.1
05250,97640,2371.1
97640,87113,923.8
87113,97640,923.8
97640,41222,2009.8
41222,97640,2009.8
97640,32948,2461.5
32948,97640,2461.5
97640,71286,1747.1
71286,97640,1747.1
97640,67751,1089.8
67751,97640,1089.8
97640,04956,2487.2
04956,97640,2487.2
97640,04668,2593.5
04668,97640,2593.5
97640,29714,2196.0
29714,97640,2196.0
97640,70516,1784.7
70516,97640,1784.7
97640,28027,2186.7
28027,97640,2186.7
97640,81073,1019.6
81073,97640,1019.6
97640,46501,1760.9
46501,97640,1760.9
97640,70114,1911.5
70114,97640,1911.5
97640,11003,2397.4
11003,97640,2397.4
97640,68130,1258.5
68130,97640,1258.5
97640,59642,540.5
59642,97640,540.5
97640,80468,782.2
80468,97640,782.2
97640,43346,1894.2
43346,97640,1894.2
97640,41567,2043.7
41567,97640,2043.7
97640,50665,1412.2
50665,97640,1412.2
97640,20716,2290.0
20716,97640,2290.0
97640,25981,2110.4
25981,97640,2110.4
97640,78739,1532.9
78739,97640,1532.9
97640,61845,1668.6
61845,97640,1668.6
97640,86314,727.6
86314,97640,727.6
97640,28538,2344.3
28538,97640,2344.3
97640,68071,1230.2
68071,97640,1230.2
97640,45836,1900.0
45836,97640,1900.0
97640,11369,2387.8
11369,97640,2387.8
97640,97703,91.5
97703,97640,91.5
97640,01606,2455.5
01606,97640,2455.5
97640,50585,1289.6
50585,97640,1289.6
97640,04924,2514.4
04924,97640,2514.4
97640,63108,1612.4
63108,97640,1612.4
97640,13111,2201.9
13111,97640,2201.9
97640,49441,1728.3
49441,97640,1728.3
97640,67059,1191.4
67059,97640,1191.4
97640,14860,2203.2
14860,97640,2203.2
97640,31743,2134.1
31743,97640,2134.1
97640,16735,2124.6
16735,97640,2124.6
97640,90278,635.2
90278,97640,635.2
97640,50111,1372.5
50111,97640,1372.5
97640,27803,2315.3
27803,97640,2315.3
97640,71048,1661.0
71048,97640,1661.0
97640,62221,1633.6
62221,97640,1633.6
97640,55769,1370.1
55769,97640,1370.1
97640,25420,2208.4
25420,97640,2208.4
97640,92394,602.4
92394,97640,602.4
97640,48861,1802.2
48861,97640,1802.2
97640,70757,1821.3
70757,97640,1821.3
97640,74855,1366.8
74855,97640,1366.8
97640,77514,1703.9
77514,97640,1703.9
97640,51537,1297.8
51537,97640,1297.8
97640,76226,1441.8
76226,97640,1441.8
97640,49106,1733.3
49106,97640,1733.3
97640,31909,2065.1
31909,97640,2065.1
97640,29560,2283.1
29560,97640,2283.1
97640,22207,2270.0
22207,97640,2270.0
97640,52555,1440.3
52555,97640,1440.3
97640,53952,1556.7
53952,97640,1556.7
92656,47616,1695.6
47616,92656,1695.6
92656,27601,2216.9
27601,92656,2216.9
92656,97364,855.8
97364,92656,855.8
92656,64112,1340.7
64112,92656,1340.7
92656,32266,2134.6
32266,92656,2134.6
92656,44076,2082.3
44076,92656,2082.3
92656,66223,1334.9
66223,92656,1334.9
92656,56589,1484.2
56589,92656,1484.2
92656,91770,39.3
91770,92656,39.3
92656,28169,2064.4
28169,92656,2064.4
92656,25843,2065.9
25843,92656,2065.9
92656,51649,1318.3
51649,92656,1318.3
92656,99158,935.8
99158,92656,935.8
92656,55713,1615.6
55713,92656,1615.6
92656,20779,2308.7
20779,92656,2308.7
92656,44087,2049.3
44087,92656,2049.3
92656,04220,2618.0
04220,92656,2618.0
92656,92602,10.4
92602,92656,10.4
92656,44417,2090.1
44417,92656,2090.1
92656,12768,2398.4
12768,92656,2398.4
92656,63030,1540.8
63030,92656,1540.8
92656,05250,2475.8
05250,92656,2475.8
92656,87113,647.0
87113,92656,647.0
92656,41222,1971.9
41222,92656,1971.9
92656,32948,2233.9
32948,92656,2233.9
92656,71286,1533.8
71286,92656,1533.8
92656,67751,1039.6
67751,92656,1039.6
92656,04956,2629.9
04956,92656,2629.9
92656,04668,2747.7
04668,92656,2747.7
92656,29714,2099.5
29714,92656,2099.5
92656,70516,1505.8
70516,92656,1505.8
92656,28027,2106.2
28027,92656,2106.2
92656,81073,886.0
81073,92656,886.0
92656,46501,1799.4
46501,92656,1799.4
92656,70114,1644.8
70114,92656,1644.8
92656,11003,2453.3
11003,92656,2453.3
92656,68130,1292.5
68130,92656,1292.5
92656,59642,950.7
59642,92656,950.7
92656,80468,778.0
80468,92656,778.0
92656,43346,1920.7
43346,92656,1920.7
92656,41567,2003.4
41567,92656,2003.4
92656,50665,1488.4
50665,92656,1488.4
92656,20716,2300.5
20716,92656,2300.5
92656,25981,2088.1
25981,92656,2088.1
92656,78739,1187.8
78739,92656,1187.8
92656,61845,1680.4
61845,92656,1680.4
92656,86314,317.5
86314,92656,317.5
92656,28538,2280.0
28538,92656,2280.0
92656,68071,1301.1
68071,92656,1301.1
92656,45836,1932.2
45836,92656,1932.2
92656,11369,2444.4
11369,92656,2444.4
92656,97703,752.2
97703,92656,752.2
92656,01606,2547.8
01606,92656,2547.8
92656,50585,1381.1
50585,92656,1381.1
92656,04924,2657.6
04924,92656,2657.6
92656,63108,1570.2
63108,92656,1570.2
92656,13111,2303.1
13111,92656,2303.1
92656,49441,1818.8
49441,92656,1818.8
92656,67059,1083.7
67059,92656,1083.7
92656,14860,2289.9
14860,92656,2289.9
92656,31743,1958.9
31743,92656,1958.9
92656,16735,2186.6
16735,92656,2186.6
92656,90278,42.2
90278,92656,42.2
92656,50111,1420.6
50111,92656,1420.6
92656,27803,2259.1
27803,92656,2259.1
92656,71048,1438.8
71048,92656,1438.8
92656,62221,1588.6
62221,92656,1588.6
92656,55769,1597.9
55769,92656,1597.9
92656,25420,2223.5
25420,92656,2223.5
92656,92394,71.4
92394,92656,71.4
92656,48861,1881.3
48861,92656,1881.3
92656,70757,1550.1
70757,92656,1550.1
92656,74855,1193.1
74855,92656,1193.1
92656,77514,1384.9
77514,92656,1384.9
92656,51537,1345.6
51537,92656,1345.6
92656,76226,1187.7
76226,92656,1187.7
92656,49106,1790.4
49106,92656,1790.4
92656,31909,1897.1
31909,92656,1897.1
92656,29560,2175.3
29560,92656,2175.3
92656,22207,2278.6
22207,92656,2278.6
92656,52555,1454.0
52555,92656,1454.0
92656,53952,1665.5
53952,92656,1665.5
47616,27601,540.1
27601,47616,540.1
47616,97364,1908.7
97364,47616,1908.7
47616,64112,365.8
64112,47616,365.8
47616,32266,660.0
32266,47616,660.0
47616,44076,439.9
44076,47616,439.9
47616,66223,368.5
66223,47616,368.5
47616,56589,733.5
56589,47616,733.5
47616,91770,1703.8
91770,47616,1703.8
47616,28169,410.3
28169,47616,410.3
47616,25843,372.1
25843,47616,372.1
47616,51649,445.3
51649,47616,445.3
47616,99158,1603.0
99158,47616,1603.0
47616,55713,684.4
55713,47616,684.4
47616,20779,615.0
20779,47616,615.0
47616,44087,404.6
44087,47616,404.6
47616,04220,1003.5
04220,47616,1003.5
47616,92602,1692.0
92602,47616,1692.0
47616,44417,443.9
44417,47616,443.9
47616,12768,742.3
12768,47616,742.3
47616,63030,154.8
63030,47616,154.8
47616,05250,841.9
05250,47616,841.9
47616,87113,1055.0
87113,47616,1055.0
47616,41222,278.0
41222,47616,278.0
47616,32948,836.2
32948,47616,836.2
47616,71286,428.0
71286,47616,428.0
47616,67751,675.2
67751,47616,675.2
47616,04956,1025.5
04956,47616,1025.5
47616,04668,1145.8
04668,47616,1145.8
47616,29714,458.9
29714,47616,458.9
47616,70516,597.5
70516,47616,597.5
47616,28027,445.8
28027,47616,445.8
47616,81073,810.9
81073,47616,810.9
47616,46501,224.4
46501,47616,224.4
47616,70114,584.7
70114,47616,584.7
47616,11003,777.3
11003,47616,777.3
47616,68130,487.2
68130,47616,487.2
47616,59642,1290.1
59642,47616,1290.1
47616,80468,983.7
80468,47616,983.7
47616,43346,270.9
43346,47616,270.9
47616,41567,310.7
41567,47616,310.7
47616,50665,394.4
50665,47616,394.4
47616,20716,607.6
20716,47616,607.6
47616,25981,392.6
25981,47616,392.6
47616,78739,796.0
78739,47616,796.0
47616,61845,149.8
61845,47616,149.8
47616,86314,1379.6
86314,47616,1379.6
47616,28538,605.2
28538,47616,605.2
47616,68071,530.0
68071,47616,530.0
47616,45836,288.3
45836,47616,288.3
47616,11369,769.4
11369,47616,769.4
47616,97703,1785.4
97703,47616,1785.4
47616,01606,895.2
01606,47616,895.2
47616,50585,498.5
50585,47616,498.5
47616,04924,1050.9
04924,47616,1050.9
47616,63108,130.2
63108,47616,130.2
47616,13111,685.7
13111,47616,685.7
47616,49441,352.4
49441,47616,352.4
47616,67059,612.1
67059,47616,612.1
47616,14860,655.8
14860,47616,655.8
47616,31743,489.4
31743,47616,489.4
47616,16735,536.7
16735,47616,536.7
47616,90278,1723.6
90278,47616,1723.6
47616,50111,393.3
50111,47616,393.3
47616,27803,578.3
27803,47616,578.3
47616,71048,464.6
71048,47616,464.6
47616,62221,109.7
62221,47616,109.7
47616,55769,691.7
55769,47616,691.7
47616,25420,534.0
25420,47616,534.0
47616,92394,1653.5
92394,47616,1653.5
47616,48861,347.9
48861,47616,347.9
47616,70757,580.1
70757,47616,580.1
47616,74855,532.0
74855,47616,532.0
47616,77514,703.4
77514,47616,703.4
47616,51537,457.2
51537,47616,457.2
47616,76226,629.1
76226,47616,629.1
47616,49106,265.2
49106,47616,265.2
47616,31909,426.9
31909,47616,426.9
47616,29560,548.3
29560,47616,548.3
47616,22207,585.6
22207,47616,585.6
47616,52555,310.1
52555,47616,310.1
47616,53952,393.1
53952,47616,393.1
27601,97364,2441.8
97364,27601,2441.8
27601,64112,905.1
64112,27601,905.1
27601,32266,409.1
32266,27601,409.1
27601,44076,414.0
44076,27601,414.0
27601,66223,907.1
66223,27601,907.1
27601,56589,1180.9
56589,27601,1180.9
27601,91770,2227.9
91770,27601,2227.9
27601,28169,160.0
28169,27601,160.0
27601,25843,188.7
25843,27601,188.7
27601,51649,981.0
51649,27601,981.0
27601,99158,2126.0
99158,27601,2126.0
27601,55713,1087.0
55713,27601,1087.0
27601,20779,235.3
20779,27601,235.3
27601,44087,411.4
44087,27601,411.4
27601,04220,735.2
04220,27601,735.2
27601,92602,2214.1
92602,27601,2214.1
27601,44417,405.5
44417,27601,405.5
27601,12768,470.7
12768,27601,470.7
27601,63030,689.6
63030,27601,689.6
27601,05250,584.1
05250,27601,584.1
27601,87113,1570.4
87113,27601,1570.4
27601,41222,271.3
41222,27601,271.3
27601,32948,564.4
32948,27601,564.4
27601,71286,752.2
71286,27601,752.2
27601,67751,1213.3
67751,27601,1213.3
27601,04956,767.9
04956,27601,767.9
27601,04668,867.0
04668,27601,867.0
27601,29714,148.3
29714,27601,148.3
27601,70516,875.1
70516,27601,875.1
27601,28027,117.6
28027,27601,117.6
27601,81073,1340.0
81073,27601,1340.0
27601,46501,557.8
46501,27601,557.8
27601,70114,774.6
70114,27601,774.6
27601,11003,432.7
11003,27601,432.7
27601,68130,1021.3
68130,27601,1021.3
27601,59642,1812.5
59642,27601,1812.5
27601,80468,1523.3
80468,27601,1523.3
27601,43346,436.0
43346,27601,436.0
27601,41567,237.6
41567,27601,237.6
27601,50665,890.8
50665,27601,890.8
27601,20716,241.8
20716,27601,241.8
27601,25981,196.1
25981,27601,196.1
27601,78739,1180.7
78739,27601,1180.7
27601,61845,619.2
61845,27601,619.2
27601,86314,1899.4
86314,27601,1899.4
27601,28538,65.1
28538,27601,65.1
27601,68071,1055.9
68071,27601,1055.9
27601,45836,440.3
45836,27601,440.3
27601,11369,430.5
11369,27601,430.5
27601,97703,2321.0
97703,27601,2321.0
27601,01606,581.7
01606,27601,581.7
27601,50585,1009.5
50585,27601,1009.5
27601,04924,784.1
04924,27601,784.1
27601,63108,670.2
63108,27601,670.2
27601,13111,527.5
13111,27601,527.5
27601,49441,653.9
49441,27601,653.9
27601,67059,1141.3
67059,27601,1141.3
27601,14860,480.0
14860,27601,480.0
27601,31743,408.1
31743,27601,408.1
27601,16735,404.1
16735,27601,404.1
27601,90278,2247.1
90278,27601,2247.1
27601,50111,913.9
50111,27601,913.9
27601,27803,44.6
27803,27601,44.6
27601,71048,837.1
71048,27601,837.1
27601,62221,649.4
62221,27601,649.4
27601,55769,1101.1
55769,27601,1101.1
27601,25420,250.4
25420,27601,250.4
27601,92394,2179.1
92394,27601,2179.1
27601,48861,586.0
48861,27601,586.0
27601,70757,835.0
70757,27601,835.0
27601,74855,1026.7
74855,27601,1026.7
27601,77514,1019.7
77514,27601,1019.7
27601,51537,985.2
51537,27601,985.2
27601,76226,1072.8
76226,27601,1072.8
27601,49106,601.9
49106,27601,601.9
27601,31909,423.4
31909,27601,423.4
27601,29560,147.8
29560,27601,147.8
27601,22207,231.5
22207,27601,231.5
27601,52555,840.0
52555,27601,840.0
27601,53952,802.5
53952,27601,802.5
97364,64112,1558.1
64112,97364,1558.1
97364,32266,2508.9
32266,97364,2508.9
97364,44076,2165.1
44076,97364,2165.1
97364,66223,1559.7
66223,97364,1559.7
97364,56589,1359.2
56589,97364,1359.2
97364,91770,817.1
91770,97364,817.1
97364,28169,2319.0
28169,97364,2319.0
97364,25843,2259.1
25843,97364,2259.1
97364,51649,1463.5
51649,97364,1463.5
97364,99158,356.1
99158,97364,356.1
97364,55713,1495.8
55713,97364,1495.8
97364,20779,2447.0
20779,97364,2447.0
97364,44087,2140.2
44087,97364,2140.2
97364,04220,2593.6
04220,97364,2593.6
97364,92602,846.1
92602,97364,846.1
97364,44417,2174.9
44417,97364,2174.9
97364,12768,2449.8
12768,97364,2449.8
97364,63030,1772.4
63030,97364,1772.4
97364,05250,2490.3
05250,97364,2490.3
97364,87113,1140.2
87113,97364,1140.2
97364,41222,2170.8
41222,97364,2170.8
97364,32948,2653.6
32948,97364,2653.6
97364,71286,1944.0
71286,97364,1944.0
97364,67751,1276.0
67751,97364,1276.0
97364,04956,2593.6
04956,97364,2593.6
97364,04668,2694.8
04668,97364,2694.8
97364,29714,2366.7
29714,97364,2366.7
97364,70516,1989.7
70516,97364,1989.7
97364,28027,2354.3
28027,97364,2354.3
97364,81073,1220.6
81073,97364,1220.6
97364,46501,1908.8
46501,97364,1908.8
97364,70114,2113.9
70114,97364,2113.9
97364,11003,2529.6
11003,97364,2529.6
97364,68130,1421.9
68130,97364,1421.9
97364,59642,646.3
59642,97364,646.3
97364,80468,976.2
80468,97364,976.2
97364,43346,2042.3
43346,97364,2042.3
97364,41567,2204.6
41567,97364,2204.6
97364,50665,1560.3
50665,97364,1560.3
97364,20716,2435.4
20716,97364,2435.4
97364,25981,2266.3
25981,97364,2266.3
97364,78739,1746.7
78739,97364,1746.7
97364,61845,1825.0
61845,97364,1825.0
97364,86314,946.5
86314,97364,946.5
97364,28538,2506.4
28538,97364,2506.4
97364,68071,1386.3
68071,97364,1386.3
97364,45836,2046.5
45836,97364,2046.5
97364,11369,2520.0
11369,97364,2520.0
97364,97703,137.6
97703,97364,137.6
97364,01606,2577.0
01606,97364,2577.0
97364,50585,1438.2
50585,97364,1438.2
97364,04924,2620.1
04924,97364,2620.1
97364,63108,1781.8
63108,97364,1781.8
97364,13111,2324.8
13111,97364,2324.8
97364,49441,1863.8
49441,97364,1863.8
97364,67059,1383.5
67059,97364,1383.5
97364,14860,2330.1
14860,97364,2330.1
97364,31743,2320.3
31743,97364,2320.3
97364,16735,2259.5
16735,97364,2259.5
97364,90278,823.7
90278,97364,823.7
97364,50111,1528.6
50111,97364,1528.6
97364,27803,2475.9
27803,97364,2475.9
97364,71048,1860.2
71048,97364,1860.2
97364,62221,1803.1
62221,97364,1803.1
97364,55769,1476.3
55769,97364,1476.3
97364,25420,2353.8
25420,97364,2353.8
97364,92394,801.2
92394,97364,801.2
97364,48861,1938.9
48861,97364,1938.9
97364,70757,2025.1
70757,97364,2025.1
97364,74855,1564.1
74855,97364,1564.1
97364,77514,1914.0
77514,97364,1914.0
97364,51537,1456.6
51537,97364,1456.6
97364,76226,1647.9
76226,97364,1647.9
97364,49106,1877.3
49106,97364,1877.3
97364,31909,2250.9
31909,97364,2250.9
97364,29560,2455.1
29560,97364,2455.1
97364,22207,2416.2
22207,97364,2416.2
97364,52555,1602.2
52555,97364,1602.2
97364,53952,1691.8
53952,97364,1691.8
64112,32266,959.9
32266,64112,959.9
64112,44076,747.1
44076,64112,747.1
64112,66223,12.6
66223,64112,12.6
64112,56589,565.0
56589,64112,565.0
64112,91770,1346.7
91770,64112,1346.7
64112,28169,768.4
28169,64112,768.4
64112,25843,736.8
25843,64112,736.8
64112,51649,134.9
51649,64112,134.9
64112,99158,1268.6
99158,64112,1268.6
64112,55713,590.8
55713,64112,590.8
64112,20779,969.8
20779,64112,969.8
64112,44087,713.0
44087,64112,713.0
64112,04220,1300.9
04220,64112,1300.9
64112,92602,1336.6
92602,64112,1336.6
64112,44417,754.1
44417,64112,754.1
64112,12768,1063.4
12768,64112,1063.4
64112,63030,217.0
63030,64112,217.0
64112,05250,1149.1
05250,64112,1149.1
64112,87113,711.8
87113,64112,711.8
64112,41222,643.0
41222,64112,643.0
64112,32948,1118.5
32948,64112,1118.5
64112,71286,478.8
71286,64112,478.8
64112,67751,309.7
67751,64112,309.7
64112,04956,1317.4
04956,64112,1317.4
64112,04668,1438.0
04668,64112,1438.0
64112,29714,813.4
29714,64112,813.4
64112,70516,611.6
70516,64112,611.6
64112,28027,806.4
28027,64112,806.4
64112,81073,455.4
81073,64112,455.4
